date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-04-26,29CM,29CM,비누,7,10,150631,27113,123518,21518,0
2026-04-26,29CM,29CM,샤워젤,5,8,147919,26625,121294,29583,0
2026-04-26,29CM,29CM,샴푸바,11,17,392615,70670,321945,35692,0
2026-04-26,29CM,29CM,액세서리,3,4,36278,6530,29748,12092,0
2026-04-26,29CM,29CM,페이스마스크,10,16,337035,60666,276369,33703,0
2026-04-26,29CM,29CM,헤어,6,7,171389,30850,140539,28564,0
2026-04-26,OY,올리브영 온라인,기프트,9,11,782404,117360,665044,86933,0
2026-04-26,OY,올리브영 온라인,립,28,38,518137,77720,440417,18504,0
2026-04-26,OY,올리브영 온라인,마사지바,10,16,328079,49211,278868,32807,0
2026-04-26,OY,올리브영 온라인,바디로션바,9,15,301833,45274,256559,33537,0
2026-04-26,OY,올리브영 온라인,배쓰밤,57,93,1320820,198123,1122697,23172,1
2026-04-26,OY,올리브영 온라인,비누,12,17,251631,37744,213887,20969,0
2026-04-26,OY,올리브영 온라인,샤워젤,16,29,551533,82729,468804,34470,0
2026-04-26,OY,올리브영 온라인,샴푸바,13,20,449572,67435,382137,34582,0
2026-04-26,OY,올리브영 온라인,액세서리,6,8,72342,10851,61491,12057,0
2026-04-26,OY,올리브영 온라인,페이스마스크,33,56,1166973,175045,991928,35362,0
2026-04-26,OY,올리브영 온라인,헤어,10,15,355699,53354,302345,35569,0
2026-04-27,OWN,자사몰 (lush.co.kr),기프트,11,19,1359321,0,1359321,123574,0
2026-04-27,OWN,자사몰 (lush.co.kr),립,19,30,429590,0,429590,22610,0
2026-04-27,OWN,자사몰 (lush.co.kr),마사지바,10,14,283068,0,283068,28306,0
2026-04-27,OWN,자사몰 (lush.co.kr),바디로션바,12,16,341746,0,341746,28478,0
2026-04-27,OWN,자사몰 (lush.co.kr),배쓰밤,45,85,1193016,0,1193016,26511,0
2026-04-27,OWN,자사몰 (lush.co.kr),비누,22,30,422738,0,422738,19215,0
2026-04-27,OWN,자사몰 (lush.co.kr),샤워젤,16,27,524144,0,524144,32759,0
2026-04-27,OWN,자사몰 (lush.co.kr),샴푸바,15,20,446491,0,446491,29766,0
2026-04-27,OWN,자사몰 (lush.co.kr),액세서리,7,12,111983,0,111983,15997,0
2026-04-27,OWN,자사몰 (lush.co.kr),페이스마스크,25,42,919282,0,919282,36771,0
2026-04-27,OWN,자사몰 (lush.co.kr),헤어,10,16,364974,0,364974,36497,0
2026-04-27,NAVER,네이버 브랜드스토어,기프트,12,20,1485167,86139,1399028,123763,0
2026-04-27,NAVER,네이버 브랜드스토어,립,13,18,244359,14172,230187,18796,0
2026-04-27,NAVER,네이버 브랜드스토어,마사지바,11,19,408908,23716,385192,37173,0
2026-04-27,NAVER,네이버 브랜드스토어,바디로션바,6,8,164425,9536,154889,27404,0
2026-04-27,NAVER,네이버 브랜드스토어,배쓰밤,38,66,901779,52303,849476,23731,0
2026-04-27,NAVER,네이버 브랜드스토어,비누,11,17,241648,14015,227633,21968,0
2026-04-27,NAVER,네이버 브랜드스토어,샤워젤,9,16,314319,18230,296089,34924,0
2026-04-27,NAVER,네이버 브랜드스토어,샴푸바,14,22,502869,29166,473703,35919,0
2026-04-27,NAVER,네이버 브랜드스토어,액세서리,5,8,71168,4127,67041,14233,0
2026-04-27,NAVER,네이버 브랜드스토어,페이스마스크,20,33,684290,39688,644602,34214,0
2026-04-27,NAVER,네이버 브랜드스토어,헤어,9,13,293244,17008,276236,32582,0
2026-04-27,KAKAO,카카오 선물하기,기프트,29,44,3127727,344049,2783678,107852,0
2026-04-27,KAKAO,카카오 선물하기,립,11,20,266557,29321,237236,24232,0
2026-04-27,KAKAO,카카오 선물하기,마사지바,14,26,565429,62197,503232,40387,0
2026-04-27,KAKAO,카카오 선물하기,바디로션바,11,20,425355,46789,378566,38668,0
2026-04-27,KAKAO,카카오 선물하기,배쓰밤,36,67,902054,99225,802829,25057,0
2026-04-27,KAKAO,카카오 선물하기,비누,17,27,371982,40918,331064,21881,0
2026-04-27,KAKAO,카카오 선물하기,샤워젤,10,14,273026,30032,242994,27302,0
2026-04-27,KAKAO,카카오 선물하기,샴푸바,22,36,838668,92253,746415,38121,0
2026-04-27,KAKAO,카카오 선물하기,액세서리,7,11,97583,10734,86849,13940,0
2026-04-27,KAKAO,카카오 선물하기,페이스마스크,24,44,929418,102235,827183,38725,0
2026-04-27,KAKAO,카카오 선물하기,헤어,10,17,400797,44087,356710,40079,0
2026-04-27,29CM,29CM,기프트,6,10,713837,128490,585347,118972,0
2026-04-27,29CM,29CM,립,4,7,92844,16711,76133,23211,0
2026-04-27,29CM,29CM,마사지바,5,6,128280,23090,105190,25656,0
2026-04-27,29CM,29CM,바디로션바,5,6,128999,23219,105780,25799,0
2026-04-27,29CM,29CM,배쓰밤,14,20,285458,51382,234076,20389,0
2026-04-27,29CM,29CM,비누,8,13,195847,35252,160595,24480,0
2026-04-27,29CM,29CM,샤워젤,3,5,96061,17290,78771,32020,0
2026-04-27,29CM,29CM,샴푸바,5,8,188534,33936,154598,37706,0
2026-04-27,29CM,29CM,액세서리,1,1,8799,1583,7216,8799,0
2026-04-27,29CM,29CM,페이스마스크,9,15,336245,60524,275721,37360,0
2026-04-27,29CM,29CM,헤어,5,8,195284,35151,160133,39056,0
2026-04-27,OY,올리브영 온라인,기프트,5,8,564938,84740,480198,112987,0
2026-04-27,OY,올리브영 온라인,립,21,36,494769,74215,420554,23560,0
2026-04-27,OY,올리브영 온라인,마사지바,8,15,317258,47588,269670,39657,0
2026-04-27,OY,올리브영 온라인,바디로션바,4,7,143093,21463,121630,35773,0
2026-04-27,OY,올리브영 온라인,배쓰밤,26,46,611145,91671,519474,23505,0
2026-04-27,OY,올리브영 온라인,비누,7,10,146720,22008,124712,20960,0
2026-04-27,OY,올리브영 온라인,샤워젤,9,15,281199,42179,239020,31244,0
2026-04-27,OY,올리브영 온라인,샴푸바,13,23,525393,78808,446585,40414,0
2026-04-27,OY,올리브영 온라인,액세서리,4,5,44451,6667,37784,11112,0
2026-04-27,OY,올리브영 온라인,페이스마스크,18,25,555931,83389,472542,30885,0
2026-04-27,OY,올리브영 온라인,헤어,5,6,134982,20247,114735,26996,0
2026-04-28,OWN,자사몰 (lush.co.kr),기프트,15,20,1518436,0,1518436,101229,0
2026-04-28,OWN,자사몰 (lush.co.kr),립,22,35,497510,0,497510,22614,0
2026-04-28,OWN,자사몰 (lush.co.kr),마사지바,17,28,578006,0,578006,34000,0
2026-04-28,OWN,자사몰 (lush.co.kr),바디로션바,13,21,448078,0,448078,34467,0
2026-04-28,OWN,자사몰 (lush.co.kr),배쓰밤,61,85,1203707,0,1203707,19732,0
2026-04-28,OWN,자사몰 (lush.co.kr),비누,18,29,438422,0,438422,24356,0
2026-04-28,OWN,자사몰 (lush.co.kr),샤워젤,18,25,465287,0,465287,25849,0
2026-04-28,OWN,자사몰 (lush.co.kr),샴푸바,22,29,672429,0,672429,30564,0
2026-04-28,OWN,자사몰 (lush.co.kr),액세서리,5,6,55279,0,55279,11055,0
2026-04-28,OWN,자사몰 (lush.co.kr),페이스마스크,32,52,1106217,0,1106217,34569,0
2026-04-28,OWN,자사몰 (lush.co.kr),헤어,15,26,583678,0,583678,38911,0
2026-04-28,NAVER,네이버 브랜드스토어,기프트,11,15,1064909,61764,1003145,96809,0
2026-04-28,NAVER,네이버 브랜드스토어,립,13,17,233239,13527,219712,17941,0
2026-04-28,NAVER,네이버 브랜드스토어,마사지바,9,12,245980,14266,231714,27331,0
2026-04-28,NAVER,네이버 브랜드스토어,바디로션바,9,11,230780,13385,217395,25642,0
2026-04-28,NAVER,네이버 브랜드스토어,배쓰밤,35,62,866283,50244,816039,24750,0
2026-04-28,NAVER,네이버 브랜드스토어,비누,11,17,244580,14185,230395,22234,0
2026-04-28,NAVER,네이버 브랜드스토어,샤워젤,8,14,264959,15367,249592,33119,0
2026-04-28,NAVER,네이버 브랜드스토어,샴푸바,21,31,679710,39423,640287,32367,0
2026-04-28,NAVER,네이버 브랜드스토어,액세서리,3,5,42858,2485,40373,14286,0
2026-04-28,NAVER,네이버 브랜드스토어,페이스마스크,14,20,441075,25582,415493,31505,0
2026-04-28,NAVER,네이버 브랜드스토어,헤어,10,13,296042,17170,278872,29604,0
2026-04-28,KAKAO,카카오 선물하기,기프트,33,53,3889057,427796,3461261,117850,0
2026-04-28,KAKAO,카카오 선물하기,립,14,23,321224,35334,285890,22944,0
2026-04-28,KAKAO,카카오 선물하기,마사지바,8,13,281045,30914,250131,35130,0
2026-04-28,KAKAO,카카오 선물하기,바디로션바,6,8,162275,17850,144425,27045,0
2026-04-28,KAKAO,카카오 선물하기,배쓰밤,34,57,784024,86242,697782,23059,0
2026-04-28,KAKAO,카카오 선물하기,비누,14,24,335840,36942,298898,23988,0
2026-04-28,KAKAO,카카오 선물하기,샤워젤,9,15,271960,29915,242045,30217,0
2026-04-28,KAKAO,카카오 선물하기,샴푸바,11,17,372476,40972,331504,33861,0
2026-04-28,KAKAO,카카오 선물하기,액세서리,3,4,35084,3859,31225,11694,0
2026-04-28,KAKAO,카카오 선물하기,페이스마스크,17,25,538354,59218,479136,31667,0
2026-04-28,KAKAO,카카오 선물하기,헤어,8,13,297428,32717,264711,37178,0
2026-04-28,29CM,29CM,기프트,4,5,377662,67979,309683,94415,0
2026-04-28,29CM,29CM,립,6,10,134962,24293,110669,22493,0
2026-04-28,29CM,29CM,마사지바,4,6,120368,21666,98702,30092,0
2026-04-28,29CM,29CM,바디로션바,4,7,147856,26614,121242,36964,0
2026-04-28,29CM,29CM,배쓰밤,21,27,374501,67410,307091,17833,0
2026-04-28,29CM,29CM,비누,7,12,168514,30332,138182,24073,0
2026-04-28,29CM,29CM,샤워젤,3,3,54847,9872,44975,18282,0
2026-04-28,29CM,29CM,샴푸바,7,9,208154,37467,170687,29736,0
2026-04-28,29CM,29CM,액세서리,1,1,8782,1580,7202,8782,0
2026-04-28,29CM,29CM,페이스마스크,6,11,236463,42563,193900,39410,0
2026-04-28,29CM,29CM,헤어,3,4,96480,17366,79114,32160,0
2026-04-28,OY,올리브영 온라인,기프트,5,6,426622,63993,362629,85324,0
2026-04-28,OY,올리브영 온라인,립,15,22,290770,43615,247155,19384,0
2026-04-28,OY,올리브영 온라인,마사지바,6,10,208060,31209,176851,34676,0
2026-04-28,OY,올리브영 온라인,바디로션바,4,6,128734,19310,109424,32183,0
2026-04-28,OY,올리브영 온라인,배쓰밤,31,50,665400,99810,565590,21464,0
2026-04-28,OY,올리브영 온라인,비누,10,13,195539,29330,166209,19553,0
2026-04-28,OY,올리브영 온라인,샤워젤,6,11,206698,31004,175694,34449,0
2026-04-28,OY,올리브영 온라인,샴푸바,11,19,453006,67950,385056,41182,0
2026-04-28,OY,올리브영 온라인,액세서리,2,2,18316,2747,15569,9158,0
2026-04-28,OY,올리브영 온라인,페이스마스크,23,33,742081,111312,630769,32264,0
2026-04-28,OY,올리브영 온라인,헤어,4,5,116057,17408,98649,29014,0
2026-04-29,OWN,자사몰 (lush.co.kr),기프트,12,19,1456782,0,1456782,121398,0
2026-04-29,OWN,자사몰 (lush.co.kr),립,23,40,559282,0,559282,24316,0
2026-04-29,OWN,자사몰 (lush.co.kr),마사지바,14,22,447144,0,447144,31938,0
2026-04-29,OWN,자사몰 (lush.co.kr),바디로션바,10,18,376702,0,376702,37670,0
2026-04-29,OWN,자사몰 (lush.co.kr),배쓰밤,47,80,1045314,0,1045314,22240,0
2026-04-29,OWN,자사몰 (lush.co.kr),비누,15,27,381274,0,381274,25418,0
2026-04-29,OWN,자사몰 (lush.co.kr),샤워젤,13,22,411941,0,411941,31687,0
2026-04-29,OWN,자사몰 (lush.co.kr),샴푸바,19,28,657451,0,657451,34602,0
2026-04-29,OWN,자사몰 (lush.co.kr),액세서리,5,6,51851,0,51851,10370,0
2026-04-29,OWN,자사몰 (lush.co.kr),페이스마스크,29,46,1010881,0,1010881,34857,0
2026-04-29,OWN,자사몰 (lush.co.kr),헤어,14,23,524210,0,524210,37443,0
2026-04-29,NAVER,네이버 브랜드스토어,기프트,8,11,809898,46974,762924,101237,0
2026-04-29,NAVER,네이버 브랜드스토어,립,10,18,254728,14774,239954,25472,0
2026-04-29,NAVER,네이버 브랜드스토어,마사지바,12,22,467168,27095,440073,38930,0
2026-04-29,NAVER,네이버 브랜드스토어,바디로션바,9,13,269979,15658,254321,29997,0
2026-04-29,NAVER,네이버 브랜드스토어,배쓰밤,45,69,950267,55115,895152,21117,0
2026-04-29,NAVER,네이버 브랜드스토어,비누,18,23,322989,18733,304256,17943,0
2026-04-29,NAVER,네이버 브랜드스토어,샤워젤,14,18,328550,19055,309495,23467,0
2026-04-29,NAVER,네이버 브랜드스토어,샴푸바,12,16,371576,21551,350025,30964,0
2026-04-29,NAVER,네이버 브랜드스토어,액세서리,4,6,53850,3123,50727,13462,0
2026-04-29,NAVER,네이버 브랜드스토어,페이스마스크,16,23,518186,30054,488132,32386,0
2026-04-29,NAVER,네이버 브랜드스토어,헤어,11,17,379647,22019,357628,34513,0
2026-04-29,KAKAO,카카오 선물하기,기프트,29,51,3652221,401744,3250477,125938,0
2026-04-29,KAKAO,카카오 선물하기,립,12,16,210426,23146,187280,17535,0
2026-04-29,KAKAO,카카오 선물하기,마사지바,12,17,358400,39424,318976,29866,0
2026-04-29,KAKAO,카카오 선물하기,바디로션바,8,12,260519,28657,231862,32564,0
2026-04-29,KAKAO,카카오 선물하기,배쓰밤,56,86,1139390,125332,1014058,20346,1
2026-04-29,KAKAO,카카오 선물하기,비누,20,33,478780,52665,426115,23939,0
2026-04-29,KAKAO,카카오 선물하기,샤워젤,11,16,301515,33166,268349,27410,0
2026-04-29,KAKAO,카카오 선물하기,샴푸바,22,37,881404,96954,784450,40063,0
2026-04-29,KAKAO,카카오 선물하기,액세서리,5,7,64557,7101,57456,12911,0
2026-04-29,KAKAO,카카오 선물하기,페이스마스크,22,38,803723,88409,715314,36532,0
2026-04-29,KAKAO,카카오 선물하기,헤어,9,14,338565,37242,301323,37618,0
2026-04-29,29CM,29CM,기프트,5,6,458501,82530,375971,91700,0
2026-04-29,29CM,29CM,립,4,5,71683,12902,58781,17920,0
2026-04-29,29CM,29CM,마사지바,3,4,87230,15701,71529,29076,0
2026-04-29,29CM,29CM,바디로션바,7,9,182460,32842,149618,26065,0
2026-04-29,29CM,29CM,배쓰밤,19,33,434013,78122,355891,22842,0
2026-04-29,29CM,29CM,비누,5,9,128618,23151,105467,25723,0
2026-04-29,29CM,29CM,샤워젤,5,7,133958,24112,109846,26791,0
2026-04-29,29CM,29CM,샴푸바,9,13,300834,54150,246684,33426,0
2026-04-29,29CM,29CM,액세서리,2,3,27894,5020,22874,13947,0
2026-04-29,29CM,29CM,페이스마스크,12,16,337257,60706,276551,28104,0
2026-04-29,29CM,29CM,헤어,5,9,217427,39136,178291,43485,0
2026-04-29,OY,올리브영 온라인,기프트,8,14,1065294,159794,905500,133161,0
2026-04-29,OY,올리브영 온라인,립,15,21,291165,43674,247491,19411,0
2026-04-29,OY,올리브영 온라인,마사지바,5,6,124369,18655,105714,24873,0
2026-04-29,OY,올리브영 온라인,바디로션바,4,7,147108,22066,125042,36777,0
2026-04-29,OY,올리브영 온라인,배쓰밤,33,44,590101,88515,501586,17881,0
2026-04-29,OY,올리브영 온라인,비누,12,20,288640,43296,245344,24053,0
2026-04-29,OY,올리브영 온라인,샤워젤,9,13,249416,37412,212004,27712,0
2026-04-29,OY,올리브영 온라인,샴푸바,14,21,489012,73351,415661,34929,0
2026-04-29,OY,올리브영 온라인,액세서리,4,6,55783,8367,47416,13945,0
2026-04-29,OY,올리브영 온라인,페이스마스크,28,48,1050153,157522,892631,37505,0
2026-04-29,OY,올리브영 온라인,헤어,8,10,235521,35328,200193,29440,0
2026-04-30,OWN,자사몰 (lush.co.kr),기프트,18,30,2245333,0,2245333,124740,0
2026-04-30,OWN,자사몰 (lush.co.kr),립,23,33,463280,0,463280,20142,0
2026-04-30,OWN,자사몰 (lush.co.kr),마사지바,18,31,674229,0,674229,37457,0
2026-04-30,OWN,자사몰 (lush.co.kr),바디로션바,17,23,499382,0,499382,29375,0
2026-04-30,OWN,자사몰 (lush.co.kr),배쓰밤,67,118,1661261,0,1661261,24794,0
2026-04-30,OWN,자사몰 (lush.co.kr),비누,26,48,665012,0,665012,25577,0
2026-04-30,OWN,자사몰 (lush.co.kr),샤워젤,14,22,403579,0,403579,28827,0
2026-04-30,OWN,자사몰 (lush.co.kr),샴푸바,28,43,1027729,0,1027729,36704,0
2026-04-30,OWN,자사몰 (lush.co.kr),액세서리,6,8,72443,0,72443,12073,0
2026-04-30,OWN,자사몰 (lush.co.kr),페이스마스크,28,46,971769,0,971769,34706,0
2026-04-30,OWN,자사몰 (lush.co.kr),헤어,21,35,855278,0,855278,40727,0
2026-04-30,NAVER,네이버 브랜드스토어,기프트,11,14,1073840,62282,1011558,97621,0
2026-04-30,NAVER,네이버 브랜드스토어,립,10,15,203103,11779,191324,20310,0
2026-04-30,NAVER,네이버 브랜드스토어,마사지바,13,23,486200,28199,458001,37400,0
2026-04-30,NAVER,네이버 브랜드스토어,바디로션바,6,10,215965,12525,203440,35994,0
2026-04-30,NAVER,네이버 브랜드스토어,배쓰밤,58,94,1242290,72052,1170238,21418,1
2026-04-30,NAVER,네이버 브랜드스토어,비누,12,19,277508,16095,261413,23125,0
2026-04-30,NAVER,네이버 브랜드스토어,샤워젤,13,24,443078,25698,417380,34082,0
2026-04-30,NAVER,네이버 브랜드스토어,샴푸바,21,28,665291,38586,626705,31680,0
2026-04-30,NAVER,네이버 브랜드스토어,액세서리,6,10,88323,5122,83201,14720,0
2026-04-30,NAVER,네이버 브랜드스토어,페이스마스크,26,35,778333,45143,733190,29935,0
2026-04-30,NAVER,네이버 브랜드스토어,헤어,10,13,308176,17874,290302,30817,0
2026-04-30,KAKAO,카카오 선물하기,기프트,35,64,4926045,541864,4384181,140744,0
2026-04-30,KAKAO,카카오 선물하기,립,14,24,311632,34279,277353,22259,0
2026-04-30,KAKAO,카카오 선물하기,마사지바,13,21,458963,50485,408478,35304,0
2026-04-30,KAKAO,카카오 선물하기,바디로션바,14,19,418138,45995,372143,29867,0
2026-04-30,KAKAO,카카오 선물하기,배쓰밤,52,70,929590,102254,827336,17876,0
2026-04-30,KAKAO,카카오 선물하기,비누,24,43,593914,65330,528584,24746,0
2026-04-30,KAKAO,카카오 선물하기,샤워젤,14,18,347071,38177,308894,24790,0
2026-04-30,KAKAO,카카오 선물하기,샴푸바,24,32,753496,82884,670612,31395,0
2026-04-30,KAKAO,카카오 선물하기,액세서리,6,8,72932,8022,64910,12155,0
2026-04-30,KAKAO,카카오 선물하기,페이스마스크,28,43,916284,100791,815493,32724,0
2026-04-30,KAKAO,카카오 선물하기,헤어,15,21,482633,53089,429544,32175,0
2026-04-30,29CM,29CM,기프트,6,8,574585,103425,471160,95764,0
2026-04-30,29CM,29CM,립,6,8,108275,19489,88786,18045,0
2026-04-30,29CM,29CM,마사지바,5,8,165388,29769,135619,33077,0
2026-04-30,29CM,29CM,바디로션바,4,7,150307,27055,123252,37576,0
2026-04-30,29CM,29CM,배쓰밤,28,51,732376,131827,600549,26156,0
2026-04-30,29CM,29CM,비누,9,12,178832,32189,146643,19870,0
2026-04-30,29CM,29CM,샤워젤,7,11,204042,36727,167315,29148,0
2026-04-30,29CM,29CM,샴푸바,6,9,198496,35729,162767,33082,0
2026-04-30,29CM,29CM,액세서리,3,4,37550,6759,30791,12516,0
2026-04-30,29CM,29CM,페이스마스크,11,16,342871,61716,281155,31170,0
2026-04-30,29CM,29CM,헤어,4,5,123329,22199,101130,30832,0
2026-04-30,OY,올리브영 온라인,기프트,6,8,587520,88128,499392,97920,0
2026-04-30,OY,올리브영 온라인,립,19,34,486949,73042,413907,25628,0
2026-04-30,OY,올리브영 온라인,마사지바,8,13,286006,42900,243106,35750,0
2026-04-30,OY,올리브영 온라인,바디로션바,5,7,152753,22912,129841,30550,0
2026-04-30,OY,올리브영 온라인,배쓰밤,34,56,784537,117680,666857,23074,0
2026-04-30,OY,올리브영 온라인,비누,13,17,255475,38321,217154,19651,0
2026-04-30,OY,올리브영 온라인,샤워젤,7,12,226430,33964,192466,32347,0
2026-04-30,OY,올리브영 온라인,샴푸바,10,15,351280,52692,298588,35128,0
2026-04-30,OY,올리브영 온라인,액세서리,3,4,37539,5630,31909,12513,0
2026-04-30,OY,올리브영 온라인,페이스마스크,34,54,1162554,174383,988171,34192,1
2026-04-30,OY,올리브영 온라인,헤어,6,10,238267,35740,202527,39711,0
2026-05-01,OWN,자사몰 (lush.co.kr),기프트,23,41,2926472,0,2926472,127237,0
2026-05-01,OWN,자사몰 (lush.co.kr),립,30,56,740201,0,740201,24673,0
2026-05-01,OWN,자사몰 (lush.co.kr),마사지바,25,39,837937,0,837937,33517,0
2026-05-01,OWN,자사몰 (lush.co.kr),바디로션바,15,23,498761,0,498761,33250,0
2026-05-01,OWN,자사몰 (lush.co.kr),배쓰밤,107,195,2764488,0,2764488,25836,1
2026-05-01,OWN,자사몰 (lush.co.kr),비누,37,55,759950,0,759950,20539,0
2026-05-01,OWN,자사몰 (lush.co.kr),샤워젤,30,56,1013238,0,1013238,33774,0
2026-05-01,OWN,자사몰 (lush.co.kr),샴푸바,39,67,1530011,0,1530011,39231,0
2026-05-01,OWN,자사몰 (lush.co.kr),액세서리,14,22,201962,0,201962,14425,0
2026-05-01,OWN,자사몰 (lush.co.kr),페이스마스크,56,80,1703674,0,1703674,30422,1
2026-05-01,OWN,자사몰 (lush.co.kr),헤어,17,30,695488,0,695488,40911,0
2026-05-01,NAVER,네이버 브랜드스토어,기프트,9,16,1151328,66777,1084551,127925,0
2026-05-01,NAVER,네이버 브랜드스토어,립,15,20,286785,16633,270152,19119,0
2026-05-01,NAVER,네이버 브랜드스토어,마사지바,14,18,371764,21562,350202,26554,0
2026-05-01,NAVER,네이버 브랜드스토어,바디로션바,13,22,457607,26541,431066,35200,0
2026-05-01,NAVER,네이버 브랜드스토어,배쓰밤,45,76,1086707,63029,1023678,24149,0
2026-05-01,NAVER,네이버 브랜드스토어,비누,20,29,416207,24140,392067,20810,0
2026-05-01,NAVER,네이버 브랜드스토어,샤워젤,16,21,402616,23351,379265,25163,0
2026-05-01,NAVER,네이버 브랜드스토어,샴푸바,18,28,651017,37758,613259,36167,0
2026-05-01,NAVER,네이버 브랜드스토어,액세서리,6,7,60847,3529,57318,10141,0
2026-05-01,NAVER,네이버 브랜드스토어,페이스마스크,18,26,532945,30910,502035,29608,0
2026-05-01,NAVER,네이버 브랜드스토어,헤어,14,23,542785,31481,511304,38770,0
2026-05-01,KAKAO,카카오 선물하기,기프트,54,86,6259614,688557,5571057,115918,0
2026-05-01,KAKAO,카카오 선물하기,립,26,39,545548,60010,485538,20982,0
2026-05-01,KAKAO,카카오 선물하기,마사지바,17,28,575273,63280,511993,33839,0
2026-05-01,KAKAO,카카오 선물하기,바디로션바,13,20,433030,47633,385397,33310,0
2026-05-01,KAKAO,카카오 선물하기,배쓰밤,84,131,1769024,194592,1574432,21059,0
2026-05-01,KAKAO,카카오 선물하기,비누,30,46,659696,72566,587130,21989,0
2026-05-01,KAKAO,카카오 선물하기,샤워젤,22,37,669693,73666,596027,30440,0
2026-05-01,KAKAO,카카오 선물하기,샴푸바,23,40,962644,105890,856754,41854,0
2026-05-01,KAKAO,카카오 선물하기,액세서리,8,15,134931,14842,120089,16866,0
2026-05-01,KAKAO,카카오 선물하기,페이스마스크,30,41,892398,98163,794235,29746,0
2026-05-01,KAKAO,카카오 선물하기,헤어,16,27,612540,67379,545161,38283,0
2026-05-01,29CM,29CM,기프트,9,14,1066658,191998,874660,118517,0
2026-05-01,29CM,29CM,립,7,11,142826,25708,117118,20403,0
2026-05-01,29CM,29CM,마사지바,6,10,207242,37303,169939,34540,0
2026-05-01,29CM,29CM,바디로션바,8,13,283040,50947,232093,35380,0
2026-05-01,29CM,29CM,배쓰밤,25,43,579195,104255,474940,23167,0
2026-05-01,29CM,29CM,비누,6,10,140184,25233,114951,23364,0
2026-05-01,29CM,29CM,샤워젤,5,8,157357,28324,129033,31471,0
2026-05-01,29CM,29CM,샴푸바,7,11,252005,45360,206645,36000,0
2026-05-01,29CM,29CM,액세서리,2,3,27300,4914,22386,13650,0
2026-05-01,29CM,29CM,페이스마스크,9,16,350313,63056,287257,38923,0
2026-05-01,29CM,29CM,헤어,6,10,242762,43697,199065,40460,0
2026-05-01,OY,올리브영 온라인,기프트,11,20,1497459,224618,1272841,136132,0
2026-05-01,OY,올리브영 온라인,립,25,36,501075,75161,425914,20043,0
2026-05-01,OY,올리브영 온라인,마사지바,9,15,322006,48300,273706,35778,0
2026-05-01,OY,올리브영 온라인,바디로션바,7,13,269971,40495,229476,38567,0
2026-05-01,OY,올리브영 온라인,배쓰밤,42,78,1038855,155828,883027,24734,1
2026-05-01,OY,올리브영 온라인,비누,15,24,354488,53173,301315,23632,0
2026-05-01,OY,올리브영 온라인,샤워젤,16,29,529302,79395,449907,33081,0
2026-05-01,OY,올리브영 온라인,샴푸바,17,22,513378,77006,436372,30198,0
2026-05-01,OY,올리브영 온라인,액세서리,7,13,117686,17652,100034,16812,0
2026-05-01,OY,올리브영 온라인,페이스마스크,36,57,1247571,187135,1060436,34654,1
2026-05-01,OY,올리브영 온라인,헤어,9,12,285613,42841,242772,31734,0
2026-05-02,OWN,자사몰 (lush.co.kr),기프트,25,41,3177594,0,3177594,127103,0
2026-05-02,OWN,자사몰 (lush.co.kr),립,33,52,678465,0,678465,20559,0
2026-05-02,OWN,자사몰 (lush.co.kr),마사지바,28,46,943698,0,943698,33703,0
2026-05-02,OWN,자사몰 (lush.co.kr),바디로션바,25,35,720857,0,720857,28834,0
2026-05-02,OWN,자사몰 (lush.co.kr),배쓰밤,116,173,2329278,0,2329278,20079,1
2026-05-02,OWN,자사몰 (lush.co.kr),비누,43,65,978889,0,978889,22764,0
2026-05-02,OWN,자사몰 (lush.co.kr),샤워젤,29,52,990423,0,990423,34152,0
2026-05-02,OWN,자사몰 (lush.co.kr),샴푸바,40,72,1580783,0,1580783,39519,0
2026-05-02,OWN,자사몰 (lush.co.kr),액세서리,11,19,174370,0,174370,15851,0
2026-05-02,OWN,자사몰 (lush.co.kr),페이스마스크,39,72,1593271,0,1593271,40853,0
2026-05-02,OWN,자사몰 (lush.co.kr),헤어,23,36,855789,0,855789,37208,0
2026-05-02,NAVER,네이버 브랜드스토어,기프트,14,22,1563401,90677,1472724,111671,0
2026-05-02,NAVER,네이버 브랜드스토어,립,14,22,293801,17040,276761,20985,0
2026-05-02,NAVER,네이버 브랜드스토어,마사지바,16,25,543713,31535,512178,33982,0
2026-05-02,NAVER,네이버 브랜드스토어,바디로션바,9,12,247738,14368,233370,27526,0
2026-05-02,NAVER,네이버 브랜드스토어,배쓰밤,76,118,1545205,89621,1455584,20331,0
2026-05-02,NAVER,네이버 브랜드스토어,비누,24,38,567105,32892,534213,23629,0
2026-05-02,NAVER,네이버 브랜드스토어,샤워젤,15,22,404105,23438,380667,26940,0
2026-05-02,NAVER,네이버 브랜드스토어,샴푸바,20,30,706615,40983,665632,35330,0
2026-05-02,NAVER,네이버 브랜드스토어,액세서리,7,10,90794,5266,85528,12970,0
2026-05-02,NAVER,네이버 브랜드스토어,페이스마스크,32,47,1031990,59855,972135,32249,0
2026-05-02,NAVER,네이버 브랜드스토어,헤어,11,15,368644,21381,347263,33513,0
2026-05-02,KAKAO,카카오 선물하기,기프트,77,119,8697320,956705,7740615,112952,0
2026-05-02,KAKAO,카카오 선물하기,립,35,64,834683,91815,742868,23848,0
